WORD,SPEAKER,FROM,TO
visits,0,144.45,145.23
%HESITATION,0,145.31,145.65
in,0,145.65,145.81
the,0,145.81,145.89
next,0,145.89,146.21
couple,0,146.21,146.51
of,0,146.51,146.63
weeks,0,146.63,147.21
%HESITATION,0,147.38,147.91
to,0,148.35,148.8
examine,0,148.83,149.29
you,0,149.29,149.44
checked,0,149.44,149.86
and,0,149.86,150.0
see,0,150.0,150.22
if,0,150.22,150.32
there's,0,150.32,150.48
anything,0,150.48,150.82
else,0,150.82,151.14
that,0,151.14,151.26
we,0,151.26,151.43
can,0,151.43,151.65
do,0,151.65,151.87
to,0,151.87,152.04
help,0,152.04,152.39
with,0,152.39,152.5
that,0,152.5,152.82
what,0,152.85,153.03
would,0,153.03,153.15
you,0,153.15,153.24
think,0,153.24,153.53
about,0,153.53,153.85
that,0,153.85,154.1
right,0,160.83,161.24
yeah,0,161.37,161.59
well,0,161.59,161.84
we,0,161.84,161.98
can,0,161.98,162.16
arrange,0,162.16,162.74
that,0,162.74,163.2
%HESITATION,0,163.31,163.91
%HESITATION,0,164.32,164.56
but,0,164.56,164.75
this,0,164.75,164.96
often,0,164.96,165.4
noon,0,165.4,166.06
%HESITATION,0,166.09,166.54
I,0,166.54,166.81
want,0,166.81,167.12
to,0,167.12,167.29
to,0,167.29,167.97
maybe,0,168.5,168.8
just,0,168.8,169.09
talk,0,169.09,169.35
to,0,169.35,169.57
the,0,169.57,169.74
debate,0,169.74,170.05
about,0,170.05,170.54
how,0,170.57,171.1
you,0,171.28,171.49
want,0,171.49,171.82
things,0,171.82,172.3
to,0,172.3,172.44
be,0,172.44,172.57
managed,0,172.57,173.28
in,0,173.28,173.61
each,0,173.64,174.07
%HESITATION,0,174.07,174.38
%HESITATION,0,174.41,174.58
your,0,175.39,175.55
chess,0,175.55,175.92
gets,0,175.92,176.18
banned,0,176.18,176.55
again,0,176.55,177.1
well,0,182.99,183.73
%HESITATION,0,183.96,184.22
I,0,184.22,184.37
know,0,184.37,184.7
that,0,184.7,184.9
you,0,184.9,185.06
said,0,185.06,185.45
you,0,185.45,185.54
when,0,185.54,185.75
you,0,185.75,185.88
were,0,185.88,185.97
in,0,185.97,186.07
hospital,0,186.07,186.61
you,0,186.61,186.88
you,0,186.88,187.03
hated,0,187.03,187.52
being,0,187.52,187.91
in,0,187.91,188.09
that,0,188.09,188.27
and,0,188.27,188.42
it's,0,188.42,188.62
nice,0,188.62,188.97
to,0,188.97,189.09
be,0,189.09,189.21
high,0,189.21,189.64
and,0,189.94,190.32
%HESITATION,0,190.32,190.7
I,0,191.05,191.16
suppose,0,191.16,191.64
I'm,0,191.64,191.81
wondering,0,191.81,192.48
%HESITATION,0,192.56,193.11
it,0,193.92,194.26
will,0,194.26,194.4
only,0,194.4,194.68
what,0,194.68,194.88
in,0,194.91,195.04
which,0,195.04,195.23
circumstances,0,195.23,196.53
we,0,196.53,196.8
would,0,196.8,197.02
stop,0,197.02,197.63
thinking,0,198.09,198.48
about,0,198.48,199.0
taking,0,199.03,199.49
you,0,199.49,199.61
back,0,199.61,199.85
into,0,199.85,200.15
hospital,0,200.15,200.99
or,0,201.08,201.69
perhaps,0,202.0,202.55
maybe,0,202.77,203.25
maybe,0,203.32,203.66
we,0,203.66,203.81
want,0,203.81,204.06
to,0,204.06,204.19
think,0,204.19,204.46
about,0,204.46,204.93
what,0,204.93,205.31
sort,0,205.34,205.53
of,0,205.53,205.62
things,0,205.62,205.95
we,0,205.95,206.09
could,0,206.09,206.32
manage,0,206.32,206.99
kera,0,207.28,207.63
hi,0,207.63,207.86
I'm,0,207.86,208.01
with,0,208.01,208.22
you,0,208.22,208.61
okay,0,236.87,237.26
that's,0,237.26,237.66
that's,0,237.76,238.18
good,0,238.18,238.66
%HESITATION,0,238.7,239.19
and,0,239.19,239.52
we,0,239.52,239.68
can,0,239.68,240.09
we,0,240.12,240.31
can,0,240.31,240.5
certainly,0,240.5,241.29
%HESITATION,0,241.37,241.54
put,0,241.54,241.79
some,0,241.79,241.92
things,0,241.92,242.3
in,0,242.3,242.43
place,0,242.43,242.97
about,0,242.97,243.36
what,0,243.36,243.58
your,0,243.58,243.79
preferences,0,243.79,244.66
would,0,244.66,244.89
be,0,244.89,245.41
%HESITATION,0,245.81,246.55
if,0,246.78,247.04
you,0,247.04,247.16
became,0,247.16,247.86
unwell,0,247.89,248.32
again,0,248.32,248.67
with,0,248.67,248.87
a,0,248.87,248.92
chest,0,248.92,249.32
infection,0,249.32,250.15
%HESITATION,0,250.6,251.16
have,0,251.71,252.04
you,0,252.04,252.7
%HESITATION,0,252.73,253.03
I,0,253.03,253.2
know,0,253.2,253.56
that,0,253.56,253.86
you,0,253.93,254.25
ways,0,254.28,254.99
%HESITATION,0,255.02,255.69
%HESITATION,0,256.09,256.41
have,0,256.41,256.78
rescue,0,257.05,257.6
medication,0,257.6,258.34
cemented,0,258.93,259.38
by,0,259.38,259.54
%HESITATION,0,259.54,259.66
six,0,259.66,260.11
zero,0,260.11,260.98
eight,0,260.98,261.26
%HESITATION,0,261.9,262.63
and,0,262.91,263.36
so,0,263.61,263.89
we,0,263.89,264.09
can,0,264.09,264.27
always,0,264.27,264.65
we,0,264.65,264.84
stop,0,264.84,265.28
those,0,265.28,265.7
before,0,265.7,266.13
we,0,266.13,266.27
think,0,266.27,266.53
about,0,266.53,266.83
anything,0,266.87,267.51
%HESITATION,0,267.96,268.23
anything,0,268.26,268.64
else,0,268.64,269.11
to,0,269.11,269.26
it,0,269.26,269.41
to,0,269.41,269.54
help,0,269.54,269.8
you,0,269.8,269.96
manage,0,269.96,270.31
it,0,270.31,270.67
%HESITATION,0,271.09,271.56
but,0,271.64,271.83
I,0,271.83,271.94
was,0,271.94,272.17
wondering,0,272.17,272.9
%HESITATION,0,272.93,273.48
intensive,0,273.95,275.11
%HESITATION,0,275.14,275.59
when,0,275.62,275.81
you,0,275.81,275.91
were,0,275.91,276.1
in,0,276.1,276.29
the,0,276.29,276.39
hospital,0,276.39,277.25
%HESITATION,0,277.56,278.07
it,0,278.56,278.77
says,0,278.77,279.06
in,0,279.06,279.19
your,0,279.19,279.42
%HESITATION,0,280.84,281.4
that,0,281.4,281.64
that,0,281.64,282.0
that,0,282.03,282.26
the,0,282.26,282.36
doctor,0,282.36,282.81
is,0,282.81,283.01
they,0,283.04,283.21
had,0,283.21,283.5
some,0,283.5,283.97
discussions,0,284.02,284.92
with,0,284.92,285.19
you,0,285.19,285.77
%HESITATION,0,286.18,286.8
about,0,286.84,287.54
%HESITATION,0,288.29,288.78
what,0,288.81,289.14
to,0,289.14,289.27
do,0,289.27,289.45
with,0,289.45,289.64
your,0,289.64,289.78
breathing,0,289.78,290.2
got,0,290.2,290.44
very,0,290.44,290.86
bad,0,290.86,291.37
and,0,291.57,291.94
in,0,291.99,292.25
fact,0,292.25,292.62
you,0,292.62,292.73
might,0,292.73,293.01
need,0,293.01,293.43
to,0,293.43,293.59
be,0,293.59,294.02
%HESITATION,0,294.48,295.05
fourteen,0,295.86,296.25
to,0,296.25,296.5
you,0,296.5,296.82
%HESITATION,0,296.85,297.41
%HESITATION,0,297.47,297.82
department,0,297.82,298.43
thinks,0,298.43,298.69
the,0,298.69,298.8
intent,0,298.8,299.17
to,0,299.17,299.29
catch,0,299.29,299.65
promised,0,299.65,300.07
to,0,300.07,300.17
help,0,300.17,300.5
with,0,300.5,300.62
your,0,300.62,300.78
breathing,0,300.78,301.36
and,0,301.36,301.57
and,0,301.6,301.87
and,0,301.98,302.37
things,0,302.37,302.83
did,0,303.69,303.89
they,0,303.89,304.03
have,0,304.03,304.21
a,0,304.21,304.28
conversation,0,304.28,305.06
with,0,305.06,305.23
you,0,305.23,305.36
about,0,305.36,305.66
yeah,0,320.35,320.87
yeah,0,321.25,321.57
I'm,0,321.6,321.71
not,0,321.71,321.91
I'm,0,322.01,322.17
not,0,322.17,322.41
surprised,0,322.41,323.04
playing,0,323.37,323.69
you,0,323.69,323.92
and,0,324.43,324.65
host,0,324.65,324.9
because,0,324.9,325.23
can,0,325.23,325.47
be,0,325.47,325.78
%HESITATION,0,325.78,326.19
pretty,0,326.22,326.48
scary,0,326.48,326.96
pacing,0,326.96,327.73
I'm,0,328.54,328.84
sorry,0,328.84,329.07
tell,0,329.07,329.35
me,0,329.35,329.52
what,0,329.52,329.78
your,0,329.78,330.0
what,0,330.0,330.22
your,0,330.22,330.37
understanding,0,330.37,331.24
of,0,331.24,331.43
when,0,331.43,331.61
you,0,331.61,331.72
were,0,331.72,331.83
in,0,331.83,331.96
the,0,331.96,332.05
hospital,0,332.05,332.95
are,0,333.4,333.5
you,0,333.5,333.62
do,0,333.62,333.78
you,0,333.78,333.85
have,0,333.85,334.0
any,0,334.0,334.27
understanding,0,334.27,334.97
and,0,334.97,335.08
told,0,335.08,335.44
about,0,335.44,335.84
what,0,335.84,336.11
was,0,336.11,336.44
%HESITATION,0,337.01,337.51
agreed,0,337.54,338.13
about,0,338.13,338.47
if,0,338.5,338.7
you're,0,338.7,338.83
breeding,0,338.83,339.24
go,0,339.24,339.42
west,0,339.45,340.03
no,0,377.73,378.01
no,0,378.82,379.16
I,0,379.16,379.27
can,0,379.27,379.53
see,0,379.53,379.82
I,0,379.82,379.9
can,0,379.9,380.09
hear,0,380.09,380.32
that,0,380.32,380.51
in,0,380.51,380.59
your,0,380.59,380.74
voice,0,380.74,381.47
%HESITATION,0,382.53,383.11
hearing,0,384.67,385.1
this,0,385.1,385.34
lasted,0,385.34,385.85
missions,0,385.85,386.53
that,0,386.53,386.72
they,0,386.72,387.24
%HESITATION,0,387.27,387.94
tool,0,389.06,389.28
%HESITATION,0,389.28,389.48
tool,0,389.48,389.89
about,0,389.89,390.5
%HESITATION,0,390.92,391.49
how,0,392.75,393.32
they,0,393.37,393.55
would,0,393.55,393.77
share,0,393.77,394.2
information,0,394.2,395.17
about,0,395.17,395.47
what,0,395.47,395.67
your,0,395.67,395.8
wishes,0,395.8,396.24
would,0,396.24,396.45
be,0,396.45,396.81
should,0,396.84,397.13
you,0,397.13,397.24
got,0,397.24,397.49
sick,0,397.49,397.72
again,0,397.72,398.22
yes,0,419.05,419.69
it,0,419.69,419.9
is,0,419.9,420.17
it's,0,420.17,420.36
more,0,420.36,420.62
about,0,420.62,421.21
%HESITATION,0,421.27,421.95
if,0,422.1,422.39
we,0,422.39,422.58
have,0,422.58,422.81
to,0,422.81,422.96
think,0,422.96,423.23
about,0,423.23,423.68
%HESITATION,0,424.68,425.45
if,0,425.61,425.8
it,0,425.8,426.1
if,0,426.13,426.36
they,0,426.36,426.51
would,0,426.51,426.74
thank,0,427.01,427.25
you,0,427.25,427.4
about,0,427.4,427.78
even,0,429.0,429.87
giving,0,429.9,430.24
you,0,430.24,430.51
%HESITATION,0,430.51,430.86
%HESITATION,0,430.89,431.52
something,0,431.9,432.3
to,0,432.3,432.43
help,0,432.43,432.68
you,0,432.68,432.84
breeze,0,432.84,433.34
that,0,433.34,433.53
was,0,433.53,433.86
thank,0,434.11,434.37
you,0,434.37,434.45
ventilate,0,434.45,435.13
through,0,435.13,435.28
or,0,435.28,435.4
something,0,435.4,435.81
not,0,435.81,436.03
that,0,436.03,436.54
I,0,437.07,437.18
suppose,0,437.18,437.86
I'm,0,437.89,438.0
just,0,438.0,438.27
wondering,0,438.27,438.72
what,0,438.72,439.07
what,0,439.34,439.76
your,0,439.76,440.07
understanding,0,440.07,441.33
%HESITATION,0,441.74,442.33
of,0,442.36,442.57
that,0,442.57,442.84
would,0,442.84,443.09
be,0,443.12,443.52
%HESITATION,0,443.52,443.63
if,0,443.63,443.79
anyone,0,443.79,444.17
talk,0,444.17,444.51
to,0,444.51,444.67
you,0,444.67,444.73
about,0,444.73,445.07
that,0,445.07,445.4
yes,0,456.47,457.02
I'm,0,457.02,457.18
in,0,457.18,457.31
the,0,457.31,457.41
E.,0,457.41,457.61
D.,0,457.65,458.06
I,0,458.62,458.76
thank,0,458.76,459.06
you,0,459.06,459.13
the,0,459.13,459.59
%HESITATION,0,459.75,460.41
one,0,462.24,462.61
of,0,462.61,462.73
the,0,462.73,462.83
challenges,0,462.83,463.98
%HESITATION,0,464.06,464.48
when,0,464.48,465.12
somebody,0,465.19,466.1
to,0,466.13,466.73
have,0,467.23,467.84
on,0,468.73,468.86
a,0,468.86,468.94
constructive,0,468.94,469.67
column,0,469.67,469.95
the,0,469.95,470.08
disease,0,470.08,470.56
which,0,470.56,470.82
is,0,470.82,470.99
what,0,470.99,471.22
you,0,471.22,471.38
have,0,471.38,472.25
if,0,473.36,473.64
we,0,473.64,474.28
%HESITATION,0,474.32,474.98
talking,0,475.04,475.55
about,0,475.55,476.16
helping,0,476.31,476.86
people,0,476.86,477.39
to,0,477.39,478.09
%HESITATION,0,478.62,478.85
brief,0,478.85,479.27
using,0,479.27,479.67
a,0,479.67,479.74
machine,0,479.74,480.68
there,0,482.33,482.7
is,0,482.7,483.19
it's,0,483.43,483.69
often,0,483.69,484.17
a,0,484.17,484.42
a,0,484.45,484.56
very,0,484.56,485.3
%HESITATION,0,485.58,486.06
difficult,0,486.1,486.82
job,0,486.82,487.5
to,0,488.61,488.77
get,0,488.77,489.07
that,0,489.07,489.25
machine,0,490.22,490.66
again,0,490.66,491.3
well,0,502.77,503.57
%HESITATION,0,505.12,505.78
none,0,505.82,506.02
of,0,506.02,506.1
these,0,506.1,506.37
things,0,506.37,506.67
in,0,506.67,506.77
E.,0,506.77,507.02
C.,0,507.02,507.45
%HESITATION,0,508.19,508.73
and,0,508.76,508.92
this,0,508.92,509.08
is,0,509.08,509.23
not,0,509.23,509.55
you,0,509.58,509.72
know,0,509.72,509.87
an,0,509.87,510.03
easy,0,510.03,510.37
thing,0,510.37,510.64
to,0,510.64,511.05
to,0,511.08,511.35
take,0,511.58,511.9
to,0,512.01,512.16
have,0,512.16,512.37
to,0,512.37,512.55
talk,0,512.55,512.9
about,0,512.9,513.3
and,0,513.33,513.49
to,0,513.49,513.61
think,0,513.61,513.94
about,0,513.94,514.51
%HESITATION,0,515.32,515.91
but,0,516.29,516.46
it's,0,516.46,516.67
often,0,516.67,517.34
good,0,517.89,518.24
to,0,518.24,518.37
have,0,518.37,518.58
a,0,518.58,518.65
conversation,0,518.65,519.67
before,0,519.92,520.35
it,0,520.35,520.45
happens,0,520.45,521.48
%HESITATION,0,522.15,522.8
in,0,523.52,523.72
the,0,523.72,523.83
if,0,523.83,524.24
we,0,524.24,524.46
weren't,0,524.46,525.09
if,0,525.12,525.31
they,0,525.31,525.43
weren't,0,525.43,525.77
able,0,525.77,526.26
to,0,526.26,526.57
use,0,526.57,526.93
we,0,527.8,528.24
they,0,528.59,528.71
call,0,528.71,528.95
it,0,528.95,529.08
we,0,529.08,529.36
name,0,529.36,529.9
winning,0,529.93,530.33
so,0,530.33,530.52
we,0,530.52,530.8
knew,0,530.8,531.12
all,0,531.12,531.47
the,0,532.28,532.72
machine,0,532.87,533.73
%HESITATION,0,534.32,535.06
and,0,535.81,536.24
it,0,536.54,536.8
you,0,537.75,538.05
might,0,538.05,538.68
get,0,539.15,539.38
people,0,539.38,539.67
in,0,539.67,539.77
your,0,539.77,539.92
position,0,539.92,540.74
maybe,0,541.02,541.33
dependence,0,541.33,542.06
on,0,542.06,542.25
that,0,542.25,542.61
%HESITATION,0,542.88,543.12
for,0,543.12,543.25
the,0,543.25,543.36
rest,0,543.36,543.66
of,0,543.66,543.75
the,0,543.75,543.86
L.,0,543.86,543.97
nine,0,543.97,544.49
and,0,545.3,545.84
that,0,546.28,546.79
would,0,546.79,547.01
mean,0,547.01,547.58
that,0,547.67,547.96
essentially,0,549.74,550.38
you,0,550.38,550.58
wouldn't,0,550.58,550.88
be,0,550.88,550.98
able,0,550.98,551.19
to,0,551.19,551.34
brief,0,551.34,551.69
on,0,551.69,551.82
your,0,551.82,552.02
end,0,552.02,552.26
again,0,552.26,552.91
well,0,571.32,572.02
yes,0,572.4,572.93
I,0,572.93,572.97
mean,0,572.97,573.17
you,0,573.39,573.52
know,0,573.52,573.63
thank,0,573.63,573.93
you,0,573.93,574.04
for,0,574.04,574.13
having,0,574.13,574.38
this,0,574.38,574.55
conversation,0,574.55,575.4
with,0,575.4,575.64
me,0,575.64,576.07
%HESITATION,0,576.1,576.39
and,0,576.39,576.52
the,0,576.52,576.6
chances,0,576.6,577.21
of,0,577.21,577.4
it,0,577.4,577.61
happening,0,577.85,578.59
%HESITATION,0,579.02,579.63
%HESITATION,0,580.2,580.57
if,0,580.57,580.77
possible,0,580.77,581.33
but,0,581.33,581.53
if,0,581.53,581.74
you,0,581.74,581.86
so,0,581.86,582.11
you,0,582.11,582.29
remote,0,582.29,582.78
something,0,582.84,583.43
like,0,583.56,583.82
that,0,583.82,584.03
would,0,584.03,584.16
happen,0,584.16,584.79
but,0,585.51,585.67
they're,0,585.67,585.86
all,0,585.86,586.08
saying,0,586.08,586.57
we,0,586.73,586.94
can,0,586.94,587.13
do,0,587.13,587.47
in,0,587.47,587.62
terms,0,587.62,588.04
of,0,588.04,588.19
managing,0,588.19,588.89
your,0,588.89,589.41
symptoms,0,589.71,590.45
if,0,590.45,590.56
you,0,590.56,590.72
disease,0,590.72,591.29
here,0,591.29,591.62
time,0,591.62,592.33
%HESITATION,0,592.87,593.51
and,0,593.57,594.09
that,0,594.09,594.33
she,0,594.33,594.55
may,0,594.55,594.87
kicks,0,594.87,595.42
%HESITATION,0,595.93,596.53
%HESITATION,0,597.26,597.93
make,0,598.59,599.01
it,0,599.01,599.18
much,0,599.18,599.54
more,0,599.54,599.75
comfortable,0,599.75,600.66
for,0,601.33,601.7
you,0,601.7,602.11
%HESITATION,0,602.59,603.4
if,0,603.66,604.06
we're,0,604.06,604.2
looking,0,604.2,604.61
at,0,604.61,604.89
managing,0,605.05,605.98
this,0,606.3,606.68
without,0,606.68,607.2
pushing,0,607.54,607.94
you,0,607.94,608.1
want,0,608.1,608.31
any,0,608.31,608.69
assisted,0,609.16,609.73
ventilation,0,609.73,610.72
so,0,610.89,611.08
to,0,611.08,611.25
speak,0,611.25,611.86
%HESITATION,0,619.86,620.24
we,0,620.32,620.5
can,0,620.5,620.66
do,0,620.66,620.81
lots,0,620.81,621.15
of,0,621.15,621.25
things,0,621.25,621.58
that,0,621.58,621.72
have,0,621.72,621.94
been,0,621.94,622.24
%HESITATION,0,622.27,622.49
in,0,622.49,622.61
terms,0,622.61,622.91
of,0,622.91,623.03
helping,0,623.03,623.43
you,0,623.43,623.57
to,0,623.57,623.74
manage,0,623.74,624.15
systems,0,624.15,624.64
and,0,624.64,625.05
%HESITATION,0,625.22,625.81
and,0,626.34,626.77
%HESITATION,0,626.77,627.15
quick,0,627.18,627.56
we're,0,627.56,627.69
guessing,0,627.69,628.09
bastion,0,628.09,628.56
backset,0,628.56,629.03
managing,0,629.03,629.47
breathlessness,0,629.47,630.53
%HESITATION,0,630.84,631.12
time,0,631.31,631.9
%HESITATION,0,632.32,632.85
and,0,632.92,633.1
those,0,633.1,633.36
two,0,633.36,633.84
%HESITATION,0,633.87,634.07
other,0,634.07,634.39
symptoms,0,634.39,635.21
that,0,635.21,635.48
that,0,635.55,635.74
may,0,635.74,635.98
crop,0,635.98,636.38
up,0,636.38,636.85
%HESITATION,0,637.35,637.87
we,0,637.9,638.07
can,0,638.07,638.5
get,0,638.56,639.08
%HESITATION,0,639.26,639.45
help,0,639.45,639.79
from,0,639.79,640.18
others,0,640.44,641.09
in,0,641.31,641.49
the,0,641.49,641.61
respect,0,641.61,642.13
she,0,642.13,642.28
said,0,642.28,642.6
this,0,642.6,642.8
is,0,642.8,643.29
%HESITATION,0,643.32,643.91
and,0,644.12,644.29
other,0,644.29,644.54
services,0,644.54,645.45
to,0,645.76,645.92
support,0,645.92,646.5
says,0,646.5,646.79
to,0,646.79,646.92
keep,0,646.92,647.17
you,0,647.17,647.37
out,0,647.37,647.47
hunting,0,647.47,647.92
for,0,647.95,648.27
so,0,648.27,648.37
long,0,648.37,648.55
as,0,648.55,648.67
possible,0,648.67,649.37
what,0,661.11,661.58
if,0,661.58,661.83
you,0,661.83,662.31
if,0,662.55,662.79
you,0,662.79,663.28
if,0,663.62,663.8
you're,0,663.8,663.96
unable,0,663.96,664.32
to,0,664.82,665.01
do,0,665.33,665.48
so,0,665.48,666.09
yeah,0,675.8,676.25
yeah,0,676.34,676.54
yeah,0,676.54,676.77
I've,0,676.77,677.03
got,0,677.03,677.2
cats,0,677.2,677.53
too,0,677.53,677.92
I,0,678.65,678.77
knew,0,678.77,679.05
I,0,679.11,679.18
knew,0,679.18,679.35
what,0,679.35,679.53
to,0,679.53,679.71
me,0,679.71,680.14
and,0,680.65,680.98
I,0,681.01,681.1
think,0,681.1,681.58
I,0,681.81,681.9
think,0,681.9,682.17
perhaps,0,682.17,682.69
I'm,0,682.69,682.81
wondering,0,682.81,683.2
if,0,683.2,683.38
it,0,683.38,683.5
would,0,683.5,683.69
be,0,683.69,683.82
a,0,683.82,683.93
good,0,683.93,684.15
idea,0,684.15,684.74
if,0,684.74,685.06
I,0,685.06,685.22
%HESITATION,0,685.22,685.67
%HESITATION,0,686.32,686.62
one,0,686.62,686.91
of,0,686.91,687.06
%HESITATION,0,687.06,687.49
%HESITATION,0,687.62,688.25
social,0,688.41,688.85
workers,0,688.85,689.43
to,0,689.43,689.88
come,0,690.17,690.41
come,0,690.64,690.89
to,0,690.89,691.06
see,0,691.06,691.27
you,0,691.27,691.42
would,0,691.42,691.55
try,0,691.55,692.01
to,0,692.52,692.67
talk,0,692.67,693.0
to,0,693.0,693.15
you,0,693.15,693.22
about,0,693.22,693.63
what,0,693.63,693.88
support,0,693.88,694.29
can,0,694.29,694.43
be,0,694.43,694.56
put,0,694.56,694.89
in,0,694.89,694.99
place,0,694.99,695.4
for,0,695.4,695.64
the,0,695.64,695.74
A.,0,695.74,696.01
they,0,696.98,697.34
tend,0,697.34,697.65
to,0,697.65,697.73
the,0,697.73,697.84
practicalities,0,697.84,698.97
should,0,699.0,699.33
you,0,699.33,699.44
need,0,699.44,699.77
it,0,699.77,700.06
%HESITATION,0,706.18,706.76
yeah,0,707.57,707.9
I'm,0,707.9,708.02
sure,0,708.02,708.26
we,0,708.26,708.41
could,0,708.41,708.61
see,0,708.61,708.82
that,0,708.85,709.19
I'm,0,709.75,709.9
showing,0,709.9,710.37
that,0,710.64,710.96
%HESITATION,0,711.46,711.61
we,0,711.61,711.74
